district,d_pct,r_pct,margin,margin_int
81,0.3886913658816844,0.5763370609601429,-0.18764569507845852,R+18.76
82,0.36966311607747665,0.5949626029121692,-0.22529948683469253,R+22.53
83,0.4122630238996808,0.546866920503865,-0.1346038966041842,R+13.46
84,0.3636565527579602,0.6053077200677345,-0.24165116730977426,R+24.17
85,0.4612805085756245,0.5054916963808425,-0.04421118780521793,R+4.42
86,0.4080933431732235,0.5625954728080592,-0.15450212963483573,R+15.45
87,0.3857294317929154,0.5784107326491891,-0.19268130085627366,R+19.27
88,0.3125842856128895,0.661745569829891,-0.3491612842170015,R+34.92
89,0.4154733240400456,0.5569636294512736,-0.14149030541122803,R+14.15
90,0.3530394049142287,0.6187894428661274,-0.26575003795189867,R+26.58
91,0.46795084889124455,0.49667587191217194,-0.028725023020927387,R+2.87
92,0.6251468707962822,0.3426666886369624,0.28248018215931975,D+28.25
93,0.4835422338668079,0.4876746753934442,-0.004132441526636332,R+0.41
94,0.4463520979541313,0.5308847810089669,-0.08453268305483558,R+8.45
95,0.6975247047204278,0.2759864632567237,0.4215382414637041,D+42.15
96,0.5793671325828412,0.3814796472736143,0.19788748530922695,D+19.79
97,0.36690465084754764,0.5968085802078604,-0.2299039293603128,R+22.99
98,0.45697113275423357,0.5155830481705712,-0.058611915416337645,R+5.86
99,0.4778181408906097,0.4902898221857129,-0.012471681295103176,R+1.25
100,0.3663089649005142,0.5973060585736643,-0.23099709367315008,R+23.1
101,0.47409083466067253,0.4950503892701371,-0.02095955460946458,R+2.1
102,0.376473008316436,0.585559375826501,-0.20908636751006499,R+20.91
103,0.3515053661316364,0.6119764460062684,-0.260471079874632,R+26.05
104,0.47580992192782934,0.49242843384356877,-0.01661851191573943,R+1.66
105,0.38146761593559975,0.5863755382917487,-0.20490792235614896,R+20.49
106,0.4017806445751664,0.5649004065502282,-0.16311976197506184,R+16.31
107,0.432605572434584,0.5381897830848583,-0.10558421065027435,R+10.56
108,0.4010148107515085,0.5740811848601207,-0.1730663741086122,R+17.31
109,0.5331289790143834,0.4364012680447484,0.096727710969635,D+9.67
110,0.45740109235077214,0.514236602068258,-0.05683550971748591,R+5.68
