district,d_pct,r_pct,margin,margin_int
80,0.28066513917560854,0.6741906944034844,-0.3935255552278759,R+39.35
81,0.30237305844186313,0.6975107997628784,-0.3951377413210153,R+39.51
82,0.3102094611891009,0.6897784452250055,-0.3795689840359046,R+37.96
83,0.3279955095976762,0.6347488139582289,-0.3067533043605527,R+30.68
84,0.349192122886947,0.650807877113053,-0.301615754226106,R+30.16
85,0.34689347724670183,0.5570619302555553,-0.21016845300885345,R+21.02
86,0.3456662176116189,0.5978082764292032,-0.2521420588175843,R+25.21
87,0.2794200949022082,0.6722646378424815,-0.39284454294027327,R+39.28
88,0.24931171612113795,0.750688283878862,-0.501376567757724,R+50.14
89,0.34361775019144736,0.6114223529885938,-0.26780460279714646,R+26.78
90,0.25467071693767745,0.7453292830623226,-0.49065856612464515,R+49.07
91,0.4368079542963682,0.49340716669712403,-0.05659921240075583,R+5.66
